fix,lat,lon,visible
EGRR,51.888057,0.186029,Y
OTTER,53.309169570923835,0.3907571699644592,Y
GARRY,52.84381126473672,-0.1868418299670022,Y
ZZTOP,53.176093246231495,-0.1550508612887077,Y
SPOUT,52.276803427073176,-0.680275526039,Y
BERTY,52.61251044004581,-0.6503921175197558,Y
AGNES,52.26267315809413,-0.2288867710942849,Y
BOWNE,52.230712271978675,0.7136112655673051,Y
TERMI,52.39706369610189,1.300233168448659,Y
SLUFF,51.89542798036021,-0.2807737775542725,Y
FIYFE,51.596108926950954,-0.3165922218894211,Y
NATOR,51.216347412780735,-0.3211050172862644,Y
SIMPS,51.732164456018495,-0.7283936387188424,Y
JIMMI,51.350771635084826,-0.7732041496634162,Y
LEXIE,50.6616589673684,-0.8070697480393665,Y
LEGGO,50.092380133023966,-0.9125850956119314,Y
EGRE,49.52301101838512,-1.2177485398312176,Y
EGRH,49.27473917144796,0.2250984921349715,Y
MILLA,48.963853304040974,-0.5056937407292595,Y
EGRM,49.80107141932201,0.1041192726073514,Y
WISKY,50.80996365708593,1.1373263431422067,Y
CHEEZ,51.12180324993665,1.35964145577963,Y
MANLY,51.03886396883008,1.6527554177874997,Y
SMUDJ,50.6947580614296,1.505584010582384,Y
CAMPS,50.27669133117391,2.920646256355629,Y
INBRU,51.55715612736678,0.216096113822861,Y
STEPP,51.53774152754123,-1.4490254141189258,Y
SCIFI,51.81345567860888,-2.3815232130635806,Y
CAKES,51.97815590872123,-2.912104030863654,Y
SCOTT,52.25463444786933,-2.674362357544336,Y
TROMB,52.520435271465104,-4.925999969221005,Y
TURDI,52.02562634042996,-5.064087656163853,Y
TARRA,52.12138835738225,-2.152783804402476,Y
TABSY,50.64768904719596,-0.3836306313027136,Y
WINDY,50.333870965941166,-0.411198323091878,Y
